date,Hour,Load_Station1,Load_Station2
1399/06/30,23,11.265164,24.290504
1399/06/31,23,11.316481,29.671955
1399/07/01,23,14.594651,11.211404
1399/07/02,23,18.077902,10.981702
1399/07/03,23,22.958796,11.367796
1399/07/04,23,16.835026,11.331142
1399/07/05,23,18.707402,11.098996
1399/07/06,23,18.342218,11.245615
1399/07/07,23,23.812707,11.328699
1399/07/08,23,12.755761,11.387346
1399/07/09,23,22.750919,11.336029
1399/07/10,23,18.531206,11.328699
1399/07/11,23,6.315069,11.318925
1399/07/12,23,6.678911,11.38979
1399/07/13,23,5.433172,8.894836
1399/07/14,23,18.074438,11.248058
1399/07/15,23,22.455891,11.318924
1399/07/16,23,23.183346,11.516859
1399/07/17,23,17.754656,11.39712
1399/07/18,23,17.667368,11.394677
1399/07/19,23,14.319344,11.502196
1399/07/20,23,13.052403,11.548625
1399/07/21,23,12.600254,11.460656
1399/07/22,23,17.552967,11.55107
1399/07/23,23,6.644919,11.516858
1399/07/24,23,17.671016,11.507084
1399/07/25,23,22.483741,11.455767
1399/07/26,23,16.705709,11.485092
1399/07/27,23,22.043464,11.394676
1399/07/28,23,22.741174,11.226066
1399/07/29,23,17.857694,11.553514
1399/07/30,23,12.69729,11.44355
1399/08/01,23,12.531488,11.805209
1399/08/02,23,17.945768,11.524188
1399/08/03,23,7.870525,11.47043
1399/08/04,23,17.639101,11.509527
1399/08/05,23,22.800568,10.676248
1399/08/06,23,22.615367,11.511972
1399/08/07,23,17.725512,11.416669
1399/08/08,23,22.665293,11.514415
1399/08/09,23,21.995199,11.472873
1399/08/10,23,22.651116,11.421557
1399/08/11,23,18.232437,11.375128
1399/08/12,23,17.646953,11.431332
1399/08/13,23,18.251096,11.543739
1399/08/14,23,18.185698,4.557383
1399/08/15,23,17.933807,11.033018
1399/08/16,23,13.457029,10.172859
1399/08/17,23,22.86444,11.321367
1399/08/18,23,17.975881,11.419113
1399/08/19,23,13.113229,11.375127
1399/08/20,23,23.21503,11.455767
1399/08/21,23,23.165658,11.521746
1399/08/22,23,18.245138,11.519303
1399/08/23,23,17.020504,11.604829
1399/08/24,23,18.24911,11.719679
1399/08/25,23,18.655489,11.626823
1399/08/26,23,18.43066,11.548626
1399/08/27,23,22.98406,11.326256
1399/08/28,23,15.295782,9.977368
1399/08/29,23,22.099392,11.489978
1399/08/30,23,18.168286,11.617047
1399/09/01,23,22.819641,11.531521
1399/09/02,23,17.613192,11.558399
1399/09/03,23,17.429007,11.65859
1399/09/04,23,22.644233,11.641483
1399/09/05,23,15.249736,11.643927
1399/09/06,23,22.643447,11.656147
1399/09/07,23,18.864891,11.614604
1399/09/08,23,22.858853,11.035462
1399/09/09,23,21.043379,11.355579
1399/09/10,23,22.421253,11.514414
1399/09/11,23,21.676063,11.643928
1399/09/12,23,17.367907,11.482647
1399/09/13,23,22.171856,11.367796
1399/09/14,23,22.037643,11.43133
1399/09/15,23,16.874975,11.067229
1399/09/16,23,4.324229,11.18208
1399/09/17,23,12.971581,11.211404
1399/09/18,23,17.205843,11.147869
1399/09/19,23,17.369106,10.930386
1399/09/20,23,17.024892,11.142982
1399/09/21,23,22.592368,11.41667
1399/09/22,23,6.82564,11.287157
1399/09/23,23,16.962773,11.394677
1399/09/24,23,17.5102,11.211404
1399/09/25,23,22.788975,11.482647
1399/09/26,23,22.668803,11.189411
1399/09/27,23,22.744452,11.191854
1399/09/28,23,14.363082,11.152757
1399/09/29,23,20.96939,10.949934
1399/09/30,23,22.788099,11.321367
,23,2636.871541,2361.269748
,23,2636.871541,2427.159794
,23,2636.871541,2728.965001
,23,2636.871541,1999.619033
,23,2636.871541,2086.803777
1399/10/01,23,32.080879,20.94034
1399/10/02,23,33.817733,22.559901
1399/10/03,23,30.982137,22.500275
1399/10/04,23,27.537356,16.555654
1399/10/05,23,23.543249,12.231656
1399/10/06,23,29.627975,17.898521
1399/10/07,23,29.775575,18.231837
1399/10/08,23,29.739579,18.266706
1399/10/09,23,28.262263,16.921346
1399/10/10,23,30.145651,18.736312
1399/10/11,23,28.989672,17.514356
1399/10/12,23,20.872498,17.368323
1399/10/13,23,29.52266,17.81031
1399/10/14,23,29.693396,17.976159
1399/10/15,23,32.663848,21.022364
1399/10/16,23,33.496233,22.042909
1399/10/17,23,34.176446,22.644926
1399/10/18,23,34.479235,22.813315
1399/10/19,23,34.536225,22.950945
1399/10/20,23,34.280445,22.634073
1399/10/21,23,33.870026,22.42892
1399/10/22,23,34.635948,22.974915
1399/10/23,23,28.67634,17.354973
1399/10/24,23,26.445462,15.710567
1399/10/25,23,29.40405,18.556747
1399/10/26,23,28.771646,17.628664
1399/10/27,23,28.63496,17.531076
1399/10/28,23,29.216973,18.054442
1399/10/29,23,28.980921,17.708426
1399/10/30,23,29.79035,18.297927
1399/11/01,23,29.226227,18.156554
1399/11/02,23,33.332065,22.189083
1399/11/03,23,33.868244,22.466237
1399/11/04,23,28.661012,17.261448
1399/11/05,23,33.87979,22.504662
1399/11/06,23,32.83529,21.440614
1399/11/07,23,33.279426,21.899411
1399/11/08,23,33.992016,22.751289
1399/11/09,23,22.059055,12.377367
1399/11/10,23,28.544323,17.318257
1399/11/11,23,33.464199,22.103733
1399/11/12,23,34.066043,22.41234
1399/11/13,23,25.025269,13.523073
1399/11/14,23,29.296746,17.733458
1399/11/15,23,29.38668,17.776963
1399/11/16,23,34.135342,22.466977
1399/11/17,23,29.606189,17.937825
1399/11/18,23,33.696721,22.380241
1399/11/19,23,30.583278,19.596688
1399/11/20,23,28.930958,17.827074
1399/11/21,23,29.146806,18.167548
1399/11/22,23,29.185915,17.739923
1399/11/23,23,29.543608,18.119608
1399/11/24,23,23.925495,12.518601
1399/11/25,23,24.062262,13.017026
1399/11/26,23,34.489797,23.19531
1399/11/27,23,33.257759,21.711578
1399/11/28,23,29.375823,18.171749
1399/11/29,23,29.332126,18.042525
1399/11/30,23,33.640007,22.514131
1399/12/01,23,33.701374,22.595047
1399/12/02,23,34.01977,22.722839
1399/12/03,23,33.35137,22.235267
1399/12/04,23,33.90043,22.820982
1399/12/05,23,34.271703,23.026088
1399/12/06,23,33.971615,22.791978
1399/12/07,23,28.522073,17.493942
1399/12/08,23,34.461675,22.898388
1399/12/09,23,31.043413,20.137464
1399/12/10,23,34.142289,23.138595
1399/12/11,23,32.756625,23.202006
1399/12/12,23,33.374646,22.312303
1399/12/13,23,29.256931,18.045527
1399/12/14,23,24.060027,12.704447
1399/12/15,23,33.885261,22.766715
1399/12/16,23,23.129835,11.837791
1399/12/17,23,29.237396,18.025992
1399/12/18,23,31.670833,20.49364
1399/12/19,23,16.72543,5.479816
1399/12/20,23,24.517152,13.073603
1399/12/21,23,34.00612,22.912011
1399/12/22,23,27.097668,15.920476
1399/12/23,23,34.172663,22.88795
1399/12/24,23,34.548267,23.25378
1399/12/25,23,29.00426,17.985903
1399/12/26,23,28.617036,17.591348
1399/12/27,23,34.308132,23.19203
1399/12/28,23,28.721231,17.614902
1399/12/29,23,24.198179,13.040534
1399/12/30,23,23.813395,12.97098
1400/01/01,23,10.964596,24.327362
1400/01/02,23,10.216844,22.903143
1400/01/03,23,9.918721,22.63721
1400/01/04,23,10.209513,22.705946
1400/01/05,23,10.26083,23.11173
1400/01/06,23,5.642357,18.655504
1400/01/07,23,9.408001,22.650409
1400/01/08,23,9.344466,22.2228
1400/01/09,23,9.559505,22.513722
1400/01/10,23,5.297804,17.966876
1400/01/11,23,2.438749,15.217555
1400/01/12,23,2.030661,15.453697
1400/01/13,23,8.584496,25.95799
1400/01/14,23,4.645353,22.022497
1400/01/15,23,11.531521,28.671967
1400/01/16,23,10.898618,28.061416
1400/01/17,23,11.279825,23.973882
1400/01/18,23,11.282269,28.296584
1400/01/19,23,11.328698,34.486182
1400/01/20,23,11.301819,29.592265
1400/01/21,23,11.294488,29.761682
1400/01/22,23,11.062341,29.414027
1400/01/23,23,10.468538,32.619057
1400/01/24,23,11.116102,33.943688
1400/01/25,23,11.262721,33.337128
1400/01/26,23,11.279826,29.075171
1400/01/27,23,10.727563,28.79004
1400/01/28,23,11.277382,24.076925
1400/01/29,23,11.384903,29.800739
1400/01/30,23,11.213848,24.255631
1400/01/31,23,10.952378,28.817971
1400/02/01,23,10.971927,28.636199
1400/02/02,23,11.428887,28.856879
1400/02/03,23,11.33603,28.974577
1400/02/04,23,11.245615,29.196465
1400/02/05,23,11.106329,28.461351
1400/02/06,23,11.023245,29.461438
1400/02/07,23,11.006139,28.161179
1400/02/08,23,10.98659,28.29561
1400/02/09,23,11.008583,17.800833
1400/02/10,23,10.993921,20.798939
1400/02/11,23,11.260277,21.664495
1400/02/12,23,11.314038,17.04099
1400/02/13,23,11.314038,12.357675
1400/02/14,23,11.116103,12.254141
1400/02/15,23,11.284714,12.145136
1400/02/16,23,11.184526,16.28138
1400/02/17,23,11.424001,12.286132
1400/02/18,23,11.230954,21.793449
1400/02/19,23,11.316482,18.97779
1400/02/20,23,11.326255,22.912664
1400/02/21,23,11.189412,24.795988
1400/02/22,23,11.411783,27.757021
1400/02/23,23,11.343361,18.032525
1400/02/24,23,11.326256,23.069047
1400/02/25,23,11.348248,27.999506
1400/02/26,23,11.331143,27.318634
1400/02/27,23,11.436218,27.816925
1400/02/28,23,11.277383,27.624699
1400/02/29,23,11.204074,22.139786
1400/02/30,23,11.394677,27.795614
1400/02/31,23,11.306707,27.609178
1400/03/01,23,11.270052,26.796619
1400/03/02,23,9.935827,20.933426
1400/03/03,23,9.940714,26.705492
1400/03/04,23,9.882066,21.872453
1400/03/05,23,9.173412,19.310314
1400/03/06,23,2.697775,19.876831
1400/03/07,23,2.920145,19.406661
1400/03/08,23,2.534052,19.400069
1400/03/09,23,2.834619,14.779098
1400/03/10,23,4.59648,18.943305
1400/03/11,23,10.830197,25.126834
1400/03/12,23,11.150313,25.40927
1400/03/13,23,11.172306,24.978307
1400/03/14,23,11.270051,21.358528
1400/03/15,23,11.272494,25.178216
1400/03/16,23,10.77155,20.879656
1400/03/17,23,10.524743,25.057615
1400/03/18,23,10.490531,18.411673
1400/03/19,23,8.085994,22.146587
1400/03/20,23,11.221178,29.002491
1400/03/21,23,11.194299,26.048655
1400/03/22,23,11.157644,25.072334
1400/03/23,23,11.091665,21.471067
1400/03/24,23,11.284714,25.578811
1400/03/25,23,11.296932,21.979575
1400/03/26,23,11.028131,25.091804
1400/03/27,23,10.119099,15.298217
1400/03/28,23,10.458763,20.713811
1400/03/29,23,10.708015,21.115012
1400/03/30,23,10.901062,25.0984
1400/03/31,23,10.76422,25.126015
1400/04/01,23,15.717704,11.040349
1400/04/02,23,12.750603,11.106327
1400/04/03,23,11.562425,11.196742
1400/04/04,23,14.208116,11.382458
1400/04/05,23,9.605422,10.827753
1400/04/06,23,9.120985,11.091665
1400/04/07,23,13.767977,11.299375
1400/04/08,23,14.080108,11.365353
1400/04/09,23,14.203497,11.267607
1400/04/10,23,8.919425,11.287157
1400/04/11,23,14.130295,11.37024
1400/04/12,23,14.334201,11.292044
1400/04/13,23,13.79711,11.365353
1400/04/14,23,13.965724,10.248612
1400/04/15,23,5.182466,9.075666
1400/04/16,23,5.195205,9.124538
1400/04/17,23,4.998881,9.224729
1400/04/18,23,10.043061,9.288263
1400/04/19,23,10.177074,9.373789
1400/04/20,23,10.056262,8.995025
1400/04/21,23,9.947114,2.448523
1400/04/22,23,8.455001,2.101527
1400/04/23,23,9.171287,2.240814
1400/04/24,23,9.315729,2.145513
1400/04/25,23,9.57417,6.805529
1400/04/26,23,12.779276,9.205179
1400/04/27,23,14.162894,2.719768
1400/04/28,23,8.445377,9.012131
1400/04/29,23,13.430866,3.46752
1400/04/30,23,14.038234,4.459636
1400/04/31,23,17.890887,2.367884
1400/05/01,23,17.905935,2.314125
1400/05/02,23,13.783794,1.810735
1400/05/03,23,10.120883,1.251141
1400/05/04,23,14.207424,1.644567
1400/05/05,23,13.087674,1.69344
1400/05/06,23,17.733279,2.030662
1400/05/07,23,13.85742,9.258938
1400/05/08,23,15.898515,9.845412
1400/05/09,23,13.928006,9.962706
1400/05/10,23,17.633638,10.033571
1400/05/11,23,18.255284,9.965151
1400/05/12,23,14.094156,10.028683
1400/05/13,23,6.452507,9.256494
1400/05/14,23,5.683493,9.825861
1400/05/15,23,14.155965,9.845411
1400/05/16,23,13.957563,9.320029
1400/05/17,23,9.639061,2.626909
1400/05/18,23,13.97727,2.399651
1400/05/19,23,13.380795,1.849833
1400/05/20,23,14.244642,2.328785
1400/05/21,23,11.294784,9.786764
1400/05/22,23,13.772979,10.888844
1400/05/23,23,13.730606,4.239709
1400/05/24,23,11.090723,10.265718
1400/05/25,23,1.720496,6.82019
1400/05/26,23,10.051413,10.85219
1400/05/27,23,10.215909,11.111215
1400/05/28,23,15.403877,11.23584
1400/05/29,23,12.997768,11.015914
1400/05/30,23,1.742588,10.952378
1400/05/31,23,13.229924,10.820422
1400/06/01,23,14.350903,11.314036
1400/06/02,23,13.897408,11.098997
1400/06/03,23,13.887478,11.184524
1400/06/04,23,17.105825,11.177193
1400/06/05,23,14.042698,11.228509
1400/06/06,23,12.3426,11.120989
1400/06/07,23,9.988487,10.842415
1400/06/08,23,14.072026,11.052567
1400/06/09,23,13.607061,11.091667
1400/06/10,23,10.276104,10.849746
1400/06/11,23,13.814775,10.688466
1400/06/12,23,13.696621,11.062342
1400/06/13,23,13.525391,11.086779
1400/06/14,23,12.848668,10.35613
1400/06/15,23,14.026457,10.622489
1400/06/16,23,13.303163,10.769105
1400/06/17,23,13.651667,10.871738
1400/06/18,23,14.055206,10.937717
1400/06/19,23,13.664137,11.174749
1400/06/20,23,13.582351,11.006138
1400/06/21,23,12.95882,11.292046
1400/06/22,23,13.539667,11.282269
1400/06/23,23,13.949712,10.996365
1400/06/24,23,13.614603,11.096555
1400/06/25,23,13.413622,11.333586
1400/06/26,23,13.943362,11.194297
1400/06/27,23,9.80267,11.294489
1400/06/28,23,5.518114,11.441106
1400/06/29,23,13.74392,11.289601
1400/06/30,23,9.739551,11.267607
1400/06/31,23,21.095751,11.191855
,23,1978.028994,2361.269748
,23,1978.028994,2427.159794
,23,1978.028994,2728.965001
,23,1978.028994,1999.619033
,23,1978.028994,2086.803777
1400/07/01,23,22.997132,11.695312
1400/07/02,23,23.048147,11.897834
1400/07/03,23,27.748492,16.563968
1400/07/04,23,25.342191,16.205434
1400/07/05,23,27.739544,16.508592
1400/07/06,23,22.589728,11.392987
1400/07/07,23,27.221652,15.922276
1400/07/08,23,19.569787,8.25575
1400/07/09,23,26.965345,15.648864
1400/07/10,23,26.777598,15.32183
1400/07/11,23,28.10294,16.634954
1400/07/12,23,27.696647,16.333738
1400/07/13,23,23.180896,11.63227
1400/07/14,23,27.154286,15.810925
1400/07/15,23,22.406788,11.126963
1400/07/16,23,27.66137,16.413312
1400/07/17,23,27.268138,15.956545
1400/07/18,23,19.182242,7.917078
1400/07/19,23,17.851242,6.529874
1400/07/20,23,12.702197,1.46147
1400/07/21,23,12.300445,0.957085
1400/07/22,23,12.121094,0.82172
1400/07/23,23,16.50513,5.176431
1400/07/24,23,16.777257,6.48466
1400/07/25,23,17.822046,6.468912
1400/07/26,23,17.26211,5.913861
1400/07/27,23,17.703273,6.333033
1400/07/28,23,17.929216,6.42702
1400/07/29,23,27.052265,15.628264
1400/07/30,23,17.615482,6.057081
1400/08/01,23,27.909026,16.477694
1400/08/02,23,20.148678,8.624489
1400/08/03,23,25.61039,14.16684
1400/08/04,23,27.688125,16.256794
1400/08/05,23,27.736196,16.356181
1400/08/06,23,27.483406,16.281777
1400/08/07,23,27.722818,16.296374
1400/08/08,23,18.070379,9.297724
1400/08/09,23,32.438118,20.972577
1400/08/10,23,31.949046,20.823169
1400/08/11,23,32.041792,20.947683
1400/08/12,23,26.799485,16.291847
1400/08/13,23,28.247653,16.843202
1400/08/14,23,26.580514,15.633023
1400/08/15,23,23.298211,12.27008
1400/08/16,23,22.468708,11.289071
1400/08/17,23,22.826397,11.421946
1400/08/18,23,19.224514,14.432543
1400/08/19,23,13.953526,10.781686
1400/08/20,23,9.306402,6.151668
1400/08/21,23,11.894444,10.03728
1400/08/22,23,8.526244,6.945212
1400/08/23,23,7.747238,6.322598
1400/08/24,23,7.461799,5.83678
1400/08/25,23,6.837007,5.427029
1400/08/26,23,11.576182,10.288387
1400/08/27,23,8.654295,5.809901
1400/08/28,23,18.546818,10.179807
1400/08/29,23,20.178307,10.161841
1400/08/30,23,15.586443,5.628624
1400/09/01,23,16.233029,5.622759
1400/09/02,23,14.712052,3.788996
1400/09/03,23,16.382795,5.440191
1400/09/04,23,17.106091,5.806715
1400/09/05,23,21.671867,10.211212
1400/09/06,23,17.181564,5.615832
1400/09/07,23,17.003485,5.46952
1400/09/08,23,18.190746,6.598135
1400/09/09,23,21.053116,9.555806
1400/09/10,23,27.142103,15.749869
1400/09/11,23,19.615571,8.255105
1400/09/12,23,32.302564,20.780817
1400/09/13,23,25.056564,13.542148
1400/09/14,23,27.873221,16.163315
1400/09/15,23,32.078395,20.427136
1400/09/16,23,33.050124,21.455069
1400/09/17,23,23.959092,12.129448
1400/09/18,23,29.115399,17.42993
1400/09/19,23,28.377938,16.836642
1400/09/20,23,14.319913,11.612363
1400/09/21,23,25.921168,14.695103
1400/09/22,23,33.044036,21.480749
1400/09/23,23,31.484756,19.899475
1400/09/24,23,32.752392,21.115796
1400/09/25,23,28.144892,16.632921
1400/09/26,23,27.409521,15.941536
1400/09/27,23,28.688563,17.220576
1400/09/28,23,28.02851,16.599622
1400/09/29,23,26.446166,14.985511
1400/09/30,23,20.466559,9.399329
1400/10/01,23,10.556509,22.962605
1400/10/02,23,10.292596,27.71731
1400/10/03,23,10.253498,26.912974
1400/10/04,23,10.258386,21.093185
1400/10/05,23,10.390343,26.927015
1400/10/06,23,10.74467,27.098959
1400/10/07,23,4.767535,20.491356
1400/10/08,23,10.580946,26.225792
1400/10/09,23,10.478313,21.916977
1400/10/10,23,10.554066,27.11166
1400/10/11,23,10.458766,25.743601
1400/10/12,23,9.737891,16.202966
1400/10/13,23,9.772102,20.97453
1400/10/14,23,9.952931,21.617945
1400/10/15,23,10.131317,21.697034
1400/10/16,23,10.280378,22.825813
1400/10/17,23,10.251055,26.192406
1400/10/18,23,10.255942,23.965926
1400/10/19,23,2.431418,14.420234
1400/10/20,23,10.849747,22.883732
1400/10/21,23,11.011025,23.085606
1400/10/22,23,11.081891,23.434088
1400/10/23,23,11.47776,28.106018
1400/10/24,23,11.597499,27.727606
1400/10/25,23,11.223622,21.949886
1400/10/26,23,11.172306,23.37057
1400/10/27,23,10.979259,22.746111
1400/10/28,23,11.079448,20.483997
1400/10/29,23,11.025688,23.207049
1400/10/30,23,11.218735,26.551509
1400/11/01,23,11.067229,22.686566
1400/11/02,23,10.304815,22.006085
1400/11/03,23,10.321921,21.800211
1400/11/04,23,10.268161,21.899461
1400/11/05,23,10.453877,22.450451
1400/11/06,23,10.387898,22.374498
1400/11/07,23,10.58339,27.370476
1400/11/08,23,10.483201,31.346644
1400/11/09,23,10.710458,24.042926
1400/11/10,23,11.001252,23.03108
1400/11/11,23,10.011578,25.070571
1400/11/12,23,10.055564,28.77562
1400/11/13,23,10.822866,27.0392
1400/11/14,23,10.795986,28.046626
1400/11/15,23,10.756888,27.010956
1400/11/16,23,10.80576,27.530496
1400/11/17,23,10.690909,27.212665
1400/11/18,23,10.761775,27.52803
1400/11/19,23,10.893731,21.358913
1400/11/20,23,10.815534,18.955499
1400/11/21,23,10.986589,21.206578
1400/11/22,23,10.979259,22.616333
1400/11/23,23,10.136204,26.650523
1400/11/24,23,10.720233,27.186935
1400/11/25,23,10.908394,27.360176
1400/11/26,23,10.991478,27.555953
1400/11/27,23,11.108771,28.413126
1400/11/28,23,11.062342,25.691077
1400/11/29,23,10.788655,27.240484
1400/11/30,23,9.417775,26.272845
1400/12/01,23,0.989674,17.6758
1400/12/02,23,2.487622,13.374009
1400/12/03,23,1.023883,11.392078
1400/12/04,23,0.909033,11.095398
1400/12/05,23,0.246807,16.380563
1400/12/06,23,0.884596,17.657457
1400/12/07,23,2.727098,14.215779
1400/12/08,23,3.990459,21.154043
1400/12/09,23,8.819084,25.876719
1400/12/10,23,8.643142,25.413047
1400/12/11,23,9.759884,26.608903
1400/12/12,23,8.809309,25.71592
1400/12/13,23,4.59648,20.997647
1400/12/14,23,8.660248,25.309334
1400/12/15,23,10.287709,16.154647
1400/12/16,23,10.309703,20.856909
1400/12/17,23,10.927943,27.385039
1400/12/18,23,10.945047,18.843282
1400/12/19,23,4.552494,19.62705
1400/12/20,23,10.693353,22.481591
1400/12/21,23,11.348248,28.484259
1400/12/22,23,11.348247,22.203088
1400/12/23,23,11.262722,28.304333
1400/12/24,23,4.704,21.744686
1400/12/25,23,10.4832,22.470123
1400/12/26,23,11.326255,27.932943
1400/12/27,23,11.411782,28.189955
1400/12/28,23,11.494865,28.229393
1400/12/29,23,11.592611,28.187015
1401/01/01,23,11.967477,11.526633
1401/01/02,23,12.186486,11.419114
1401/01/03,23,12.172816,11.318925
1401/01/04,23,5.646499,11.353135
1401/01/05,23,11.75923,9.300481
1401/01/06,23,11.507939,9.992029
1401/01/07,23,11.663768,11.233397
1401/01/08,23,12.181175,11.565732
1401/01/09,23,11.764405,11.648815
1401/01/10,23,16.638741,9.896728
1401/01/11,23,11.015703,9.999361
1401/01/12,23,20.131922,9.146533
1401/01/13,23,16.065589,9.390895
1401/01/14,23,16.496863,9.725674
1401/01/15,23,16.60826,10.769106
1401/01/16,23,1.976383,11.040349
1401/01/17,23,10.412346,11.499754
1401/01/18,23,21.33642,11.428889
1401/01/19,23,16.236795,11.345804
1401/01/20,23,6.394551,6.184843
1401/01/21,23,12.432328,11.424
1401/01/22,23,8.591744,11.475317
1401/01/23,23,6.910021,11.455767
1401/01/24,23,6.54382,11.63904
1401/01/25,23,10.599673,11.568175
1401/01/26,23,5.74889,11.731899
1401/01/27,23,5.668669,11.568175
1401/01/28,23,3.264844,11.673251
1401/01/29,23,5.71185,11.617047
1401/01/30,23,5.918804,11.47776
1401/01/31,23,5.705059,11.531521
1401/02/01,23,5.21952,9.889397
1401/02/02,23,4.627295,4.459637
1401/02/03,23,0.91335,2.443636
1401/02/04,23,0.968632,1.060538
1401/02/05,23,0.994772,1.199825
1401/02/06,23,0.959027,1.011665
1401/02/07,23,0.93478,1.011665
1401/02/08,23,1.370902,1.040989
1401/02/09,23,1.76712,1.373323
1401/02/10,23,4.005186,7.998022
1401/02/11,23,15.743311,9.764771
1401/02/12,23,16.765287,10.123986
1401/02/13,23,16.299052,11.059898
1401/02/14,23,16.82311,10.969483
1401/02/15,23,15.302385,10.861965
1401/02/16,23,11.280712,11.301819
1401/02/17,23,10.028736,11.140538
1401/02/18,23,16.798124,11.453325
1401/02/19,23,16.723997,11.509528
1401/02/20,23,16.52808,11.560845
1401/02/21,23,16.702706,11.749003
1401/02/22,23,15.906389,11.785659
